2013-01-07 17:52:43 status half-installed udev 175-0ubuntu9
2013-01-07 17:52:44 status triggers-pending ureadahead 0.100.0-12
2013-01-07 17:52:44 status half-installed udev 175-0ubuntu9
2013-01-07 17:52:44 status triggers-pending ureadahead 0.100.0-12
2013-01-07 17:52:44 status half-installed udev 175-0ubuntu9
2013-01-07 17:52:44 status half-installed udev 175-0ubuntu9
2013-01-07 17:52:44 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:44 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:44 upgrade libdbus-1-3 1.4.18-1ubuntu1 1.4.18-1ubuntu1.3
2013-01-07 17:52:44 status half-configured libdbus-1-3 1.4.18-1ubuntu1
2013-01-07 17:52:44 status unpacked libdbus-1-3 1.4.18-1ubuntu1
2013-01-07 17:52:44 status half-installed libdbus-1-3 1.4.18-1ubuntu1
2013-01-07 17:52:44 status half-installed libdbus-1-3 1.4.18-1ubuntu1
2013-01-07 17:52:44 status unpacked libdbus-1-3 1.4.18-1ubuntu1.3
2013-01-07 17:52:44 status unpacked libdbus-1-3 1.4.18-1ubuntu1.3
2013-01-07 17:52:44 upgrade lsb-base 4.0-0ubuntu20 4.0-0ubuntu20.2
2013-01-07 17:52:44 status half-configured lsb-base 4.0-0ubuntu20
2013-01-07 17:52:44 status unpacked lsb-base 4.0-0ubuntu20
2013-01-07 17:52:44 status half-installed lsb-base 4.0-0ubuntu20
2013-01-07 17:52:44 status half-installed lsb-base 4.0-0ubuntu20
2013-01-07 17:52:44 status unpacked lsb-base 4.0-0ubuntu20.2
2013-01-07 17:52:44 status unpacked lsb-base 4.0-0ubuntu20.2
2013-01-07 17:52:44 trigproc man-db 2.6.1-2 2.6.1-2
2013-01-07 17:52:44 status half-configured man-db 2.6.1-2
2013-01-07 17:52:45 status installed man-db 2.6.1-2
2013-01-07 17:52:45 trigproc ureadahead 0.100.0-12 0.100.0-12
2013-01-07 17:52:45 status half-configured ureadahead 0.100.0-12
2013-01-07 17:52:45 status installed ureadahead 0.100.0-12
2013-01-07 17:52:45 startup packages configure
2013-01-07 17:52:45 configure lsb-base 4.0-0ubuntu20.2 <none>
2013-01-07 17:52:45 status unpacked lsb-base 4.0-0ubuntu20.2
2013-01-07 17:52:45 status unpacked lsb-base 4.0-0ubuntu20.2
2013-01-07 17:52:45 status half-configured lsb-base 4.0-0ubuntu20.2
2013-01-07 17:52:45 status installed lsb-base 4.0-0ubuntu20.2
2013-01-07 17:52:46 startup archives unpack
2013-01-07 17:52:46 upgrade passwd 1:4.1.4.2+svn3283-3ubuntu5 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:46 status half-configured passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-01-07 17:52:46 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-01-07 17:52:46 status half-installed passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-01-07 17:52:46 status triggers-pending man-db 2.6.1-2
2013-01-07 17:52:46 status half-installed passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-01-07 17:52:46 status triggers-pending ureadahead 0.100.0-12
2013-01-07 17:52:46 status half-installed passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-01-07 17:52:46 status triggers-pending ureadahead 0.100.0-12
2013-01-07 17:52:46 status half-installed passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-01-07 17:52:46 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:46 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:46 trigproc man-db 2.6.1-2 2.6.1-2
2013-01-07 17:52:46 status half-configured man-db 2.6.1-2
2013-01-07 17:52:47 status installed man-db 2.6.1-2
2013-01-07 17:52:47 trigproc ureadahead 0.100.0-12 0.100.0-12
2013-01-07 17:52:47 status half-configured ureadahead 0.100.0-12
2013-01-07 17:52:47 status installed ureadahead 0.100.0-12
2013-01-07 17:52:48 startup packages configure
2013-01-07 17:52:48 configure libdbus-1-3 1.4.18-1ubuntu1.3 <none>
2013-01-07 17:52:48 status unpacked libdbus-1-3 1.4.18-1ubuntu1.3
2013-01-07 17:52:48 status half-configured libdbus-1-3 1.4.18-1ubuntu1.3
2013-01-07 17:52:48 status installed libdbus-1-3 1.4.18-1ubuntu1.3
2013-01-07 17:52:48 status triggers-pending libc-bin 2.15-0ubuntu10.3
2013-01-07 17:52:48 configure libudev0 175-0ubuntu9.2 <none>
2013-01-07 17:52:48 status unpacked libudev0 175-0ubuntu9.2
2013-01-07 17:52:48 status half-configured libudev0 175-0ubuntu9.2
2013-01-07 17:52:48 status installed libudev0 175-0ubuntu9.2
2013-01-07 17:52:48 configure sysvinit-utils 2.88dsf-13.10ubuntu11.1 <none>
2013-01-07 17:52:48 status unpacked sysvinit-utils 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:48 status half-configured sysvinit-utils 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:48 status installed sysvinit-utils 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:48 configure sysv-rc 2.88dsf-13.10ubuntu11.1 <none>
2013-01-07 17:52:48 status unpacked sysv-rc 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:48 status half-configured sysv-rc 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:48 status installed sysv-rc 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:48 configure libglib2.0-0 2.32.3-0ubuntu1 <none>
2013-01-07 17:52:48 status unpacked libglib2.0-0 2.32.3-0ubuntu1
2013-01-07 17:52:48 status half-configured libglib2.0-0 2.32.3-0ubuntu1
2013-01-07 17:52:48 status installed libglib2.0-0 2.32.3-0ubuntu1
2013-01-07 17:52:48 configure upstart 1.5-0ubuntu7 <none>
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status unpacked upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status half-configured upstart 1.5-0ubuntu7
2013-01-07 17:52:48 status installed upstart 1.5-0ubuntu7
2013-01-07 17:52:48 configure passwd 1:4.1.4.2+svn3283-3ubuntu5.1 <none>
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status half-configured passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 status installed passwd 1:4.1.4.2+svn3283-3ubuntu5.1
2013-01-07 17:52:48 configure udev 175-0ubuntu9.2 <none>
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status unpacked udev 175-0ubuntu9.2
2013-01-07 17:52:48 status half-configured udev 175-0ubuntu9.2
2013-01-07 17:52:48 status installed udev 175-0ubuntu9.2
2013-01-07 17:52:48 status triggers-pending initramfs-tools 0.99ubuntu13
2013-01-07 17:52:48 configure mountall 2.36.3 <none>
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status unpacked mountall 2.36.3
2013-01-07 17:52:48 status half-configured mountall 2.36.3
2013-01-07 17:52:48 status installed mountall 2.36.3
2013-01-07 17:52:48 configure initscripts 2.88dsf-13.10ubuntu11.1 <none>
2013-01-07 17:52:48 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status unpacked initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status half-configured initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 status installed initscripts 2.88dsf-13.10ubuntu11.1
2013-01-07 17:52:49 trigproc libc-bin 2.15-0ubuntu10.3 <none>
2013-01-07 17:52:49 status half-configured libc-bin 2.15-0ubuntu10.3
2013-01-07 17:52:49 status installed libc-bin 2.15-0ubuntu10.3
2013-01-07 17:52:49 trigproc initramfs-tools 0.99ubuntu13 <none>
2013-01-07 17:52:49 status half-configured initramfs-tools 0.99ubuntu13
2013-01-07 17:52:55 status installed initramfs-tools 0.99ubuntu13
2013-01-07 17:52:55 startup archives unpack
2013-01-07 17:52:55 upgrade tzdata 2012b-1 2012e-0ubuntu0.12.04.1
2013-01-07 17:52:55 status half-configured tzdata 2012b-1
2013-01-07 17:52:55 status unpacked tzdata 2012b-1
2013-01-07 17:52:55 status half-installed tzdata 2012b-1
2013-01-07 17:52:55 status half-installed tzdata 2012b-1
2013-01-07 17:52:56 status unpacked tzdata 2012e-0ubuntu0.12.04.1
2013-01-07 17:52:56 status unpacked tzdata 2012e-0ubuntu0.12.04.1
2013-01-07 17:52:56 startup packages configure
2013-01-07 17:52:56 configure tzdata 2012e-0ubuntu0.12.04.1 <none>
2013-01-07 17:52:56 status unpacked tzdata 2012e-0ubuntu0.12.04.1
2013-01-07 17:52:56 status half-configured tzdata 2012e-0ubuntu0.12.04.1
2013-01-07 17:52:56 status installed tzdata 2012e-0ubuntu0.12.04.1
2013-01-07 17:52:57 startup archives unpack
2013-01-07 17:52:57 upgrade libapt-pkg4.12 0.8.16~exp12ubuntu10 0.8.16~exp12ubuntu10.7
2013-01-07 17:52:57 status half-configured libapt-pkg4.12 0.8.16~exp12ubuntu10
2013-01-07 17:52:57 status unpacked libapt-pkg4.12 0.8.16~exp12ubuntu10
2013-01-07 17:52:57 status half-installed libapt-pkg4.12 0.8.16~exp12ubuntu10
2013-01-07 17:52:57 status half-installed libapt-pkg4.12 0.8.16~exp12ubuntu10
2013-01-07 17:52:57 status unpacked libapt-pkg4.12 0.8.16~exp12ubuntu10.7
2013-01-07 17:52:57 status unpacked libapt-pkg4.12 0.8.16~exp12ubuntu10.7
2013-01-07 17:52:58 startup packages configure
2013-01-07 17:52:58 configure libapt-pkg4.12 0.8.16~exp12ubuntu10.7 <none>
2013-01-07 17:52:58 status unpacked libapt-pkg4.12 0.8.16~exp12ubuntu10.7
2013-01-07 17:52:58 status half-configured libapt-pkg4.12 0.8.16~exp12ubuntu10.7
2013-01-07 17:52:58 status installed libapt-pkg4.12 0.8.16~exp12ubuntu10.7
2013-01-07 17:52:58 status triggers-pending libc-bin 2.15-0ubuntu10.3
2013-01-07 17:52:58 trigproc libc-bin 2.15-0ubuntu10.3 <none>
2013-01-07 17:52:58 status half-configured libc-bin 2.15-0ubuntu10.3
2013-01-07 17:52:58 status installed libc-bin 2.15-0ubuntu10.3
2013-01-07 17:52:58 startup archives unpack
2013-01-07 17:52:58 upgrade ubuntu-keyring 2011.11.21 2011.11.21.1
2013-01-07 17:52:58 status half-configured ubuntu-keyring 2011.11.21
2013-01-07 17:52:58 status unpacked ubuntu-keyring 2011.11.21
2013-01-07 17:52:58 status half-installed ubuntu-keyring 2011.11.21
2013-01-07 17:52:58 status half-installed ubuntu-keyring 2011.11.21
2013-01-07 17:52:59 status unpacked ubuntu-keyring 2011.11.21.1
2013-01-07 17:52:59 status unpacked ubuntu-keyring 2011.11.21.1
2013-01-07 17:52:59 startup packages configure
2013-01-07 17:52:59 configure ubuntu-keyring 2011.11.21.1 <none>
2013-01-07 17:52:59 status unpacked ubuntu-keyring 2011.11.21.1
2013-01-07 17:52:59 status half-configured ubuntu-keyring 2011.11.21.1
2013-01-07 17:52:59 status installed ubuntu-keyring 2011.11.21.1
2013-01-07 17:53:00 startup archives unpack
2013-01-07 17:53:00 upgrade gpgv 1.4.11-3ubuntu2 1.4.11-3ubuntu2.1
2013-01-07 17:53:00 status half-configured gpgv 1.4.11-3ubuntu2
2013-01-07 17:53:00 status unpacked gpgv 1.4.11-3ubuntu2
2013-01-07 17:53:00 status half-installed gpgv 1.4.11-3ubuntu2
2013-01-07 17:53:00 status triggers-pending man-db 2.6.1-2
2013-01-07 17:53:00 status half-installed gpgv 1.4.11-3ubuntu2
2013-01-07 17:53:00 status half-installed gpgv 1.4.11-3ubuntu2
2013-01-07 17:53:00 status unpacked gpgv 1.4.11-3ubuntu2.1
2013-01-07 17:53:00 status unpacked gpgv 1.4.11-3ubuntu2.1
2013-01-07 17:53:00 trigproc man-db 2.6.1-2 2.6.1-2
2013-01-07 17:53:00 status half-configured man-db 2.6.1-2
2013-01-07 17:53:00 status installed man-db 2.6.1-2
2013-01-07 17:53:01 startup packages configure
2013-01-07 17:53:01 configure gpgv 1.4.11-3ubuntu2.1 <none>
2013-01-07 17:53:01 status unpacked gpgv 1.4.11-3ubuntu2.1
2013-01-07 17:53:01 status half-configured gpgv 1.4.11-3ubuntu2.1
2013-01-07 17:53:01 status installed gpgv 1.4.11-3ubuntu2.1
2013-01-07 17:53:01 startup archives unpack
2013-01-07 17:53:02 upgrade gnupg 1.4.11-3ubuntu2 1.4.11-3ubuntu2.1
2013-01-07 17:53:02 status half-configured gnupg 1.4.11-3ubuntu2
2013-01-07 17:53:02 status unpacked gnupg 1.4.11-3ubuntu2
2013-01-07 17:53:02 status half-installed gnupg 1.4.11-3ubuntu2
2013-01-07 17:53:02 status triggers-pending install-info 4.13a.dfsg.1-8ubuntu2
2013-01-07 17:53:02 status half-installed gnupg 1.4.11-3ubuntu2
2013-01-07 17:53:02 status triggers-pending man-db 2.6.1-2
2013-01-07 17:53:02 status half-installed gnupg 1.4.11-3ubuntu2
2013-01-07 17:53:02 status half-installed gnupg 1.4.11-3ubuntu2
2013-01-07 17:53:02 status unpacked gnupg 1.4.11-3ubuntu2.1
2013-01-07 17:53:02 status unpacked gnupg 1.4.11-3ubuntu2.1
2013-01-07 17:53:02 trigproc install-info 4.13a.dfsg.1-8ubuntu2 4.13a.dfsg.1-8ubuntu2
2013-01-07 17:53:02 status half-configured install-info 4.13a.dfsg.1-8ubuntu2
2013-01-07 17:53:02 status installed install-info 4.13a.dfsg.1-8ubuntu2
2013-01-07 17:53:02 trigproc man-db 2.6.1-2 2.6.1-2
2013-01-07 17:53:02 status half-configured man-db 2.6.1-2
2013-01-07 17:53:02 status installed man-db 2.6.1-2
2013-01-07 17:53:03 startup packages configure
2013-01-07 17:53:03 configure gnupg 1.4.11-3ubuntu2.1 <none>
2013-01-07 17:53:03 status unpacked gnupg 1.4.11-3ubuntu2.1
2013-01-07 17:53:03 status half-configured gnupg 1.4.11-3ubuntu2.1
2013-01-07 17:53:03 status installed gnupg 1.4.11-3ubuntu2.1
2013-01-07 17:53:03 startup archives unpack
2013-01-07 17:53:03 upgrade apt 0.8.16~exp12ubuntu10 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:03 status half-configured apt 0.8.16~exp12ubuntu10
2013-01-07 17:53:03 status unpacked apt 0.8.16~exp12ubuntu10
2013-01-07 17:53:03 status half-installed apt 0.8.16~exp12ubuntu10
2013-01-07 17:53:03 status triggers-pending man-db 2.6.1-2
2013-01-07 17:53:04 status half-installed apt 0.8.16~exp12ubuntu10
2013-01-07 17:53:04 status half-installed apt 0.8.16~exp12ubuntu10
2013-01-07 17:53:04 status unpacked apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:04 status unpacked apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:04 trigproc man-db 2.6.1-2 2.6.1-2
2013-01-07 17:53:04 status half-configured man-db 2.6.1-2
2013-01-07 17:53:04 status installed man-db 2.6.1-2
2013-01-07 17:53:05 startup packages configure
2013-01-07 17:53:05 configure apt 0.8.16~exp12ubuntu10.7 <none>
2013-01-07 17:53:05 status unpacked apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:05 status unpacked apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:05 status unpacked apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:05 status unpacked apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:05 status unpacked apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:05 status half-configured apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:05 status installed apt 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:05 startup archives unpack
2013-01-07 17:53:05 upgrade libssl1.0.0 1.0.1-4ubuntu3 1.0.1-4ubuntu5.5
2013-01-07 17:53:05 status half-configured libssl1.0.0 1.0.1-4ubuntu3
2013-01-07 17:53:05 status unpacked libssl1.0.0 1.0.1-4ubuntu3
2013-01-07 17:53:05 status half-installed libssl1.0.0 1.0.1-4ubuntu3
2013-01-07 17:53:05 status half-installed libssl1.0.0 1.0.1-4ubuntu3
2013-01-07 17:53:05 status unpacked libssl1.0.0 1.0.1-4ubuntu5.5
2013-01-07 17:53:05 status unpacked libssl1.0.0 1.0.1-4ubuntu5.5
2013-01-07 17:53:06 startup packages configure
2013-01-07 17:53:06 configure libssl1.0.0 1.0.1-4ubuntu5.5 <none>
2013-01-07 17:53:06 status unpacked libssl1.0.0 1.0.1-4ubuntu5.5
2013-01-07 17:53:06 status half-configured libssl1.0.0 1.0.1-4ubuntu5.5
2013-01-07 17:53:06 status installed libssl1.0.0 1.0.1-4ubuntu5.5
2013-01-07 17:53:06 status triggers-pending libc-bin 2.15-0ubuntu10.3
2013-01-07 17:53:06 trigproc libc-bin 2.15-0ubuntu10.3 <none>
2013-01-07 17:53:06 status half-configured libc-bin 2.15-0ubuntu10.3
2013-01-07 17:53:06 status installed libc-bin 2.15-0ubuntu10.3
2013-01-07 17:53:07 startup archives unpack
2013-01-07 17:53:07 upgrade cron 3.0pl1-120ubuntu3 3.0pl1-120ubuntu4
2013-01-07 17:53:07 status half-configured cron 3.0pl1-120ubuntu3
2013-01-07 17:53:07 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 17:53:07 status half-installed cron 3.0pl1-120ubuntu3
2013-01-07 17:53:07 status triggers-pending man-db 2.6.1-2
2013-01-07 17:53:07 status half-installed cron 3.0pl1-120ubuntu3
2013-01-07 17:53:07 status triggers-pending ureadahead 0.100.0-12
2013-01-07 17:53:07 status half-installed cron 3.0pl1-120ubuntu3
2013-01-07 17:53:07 status triggers-pending ureadahead 0.100.0-12
2013-01-07 17:53:07 status half-installed cron 3.0pl1-120ubuntu3
2013-01-07 17:53:07 status unpacked cron 3.0pl1-120ubuntu4
2013-01-07 17:53:07 status unpacked cron 3.0pl1-120ubuntu4
2013-01-07 17:53:07 upgrade libapt-inst1.4 0.8.16~exp12ubuntu10 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:07 status half-configured libapt-inst1.4 0.8.16~exp12ubuntu10
2013-01-07 17:53:07 status unpacked libapt-inst1.4 0.8.16~exp12ubuntu10
2013-01-07 17:53:07 status half-installed libapt-inst1.4 0.8.16~exp12ubuntu10
2013-01-07 17:53:07 status half-installed libapt-inst1.4 0.8.16~exp12ubuntu10
2013-01-07 17:53:07 status unpacked libapt-inst1.4 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:07 status unpacked libapt-inst1.4 0.8.16~exp12ubuntu10.7
2013-01-07 17:53:07 upgrade libsqlite3-0 3.7.9-2ubuntu1 3.7.9-2ubuntu1.1
2013-01-07 17:53:07 status half-configured libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 17:53:07 status unpacked libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 17:53:07 status half-installed libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 17:53:07 status half-installed libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 17:53:07 status unpacked libsqlite3-0 3.7.9-2ubuntu1.1
2013-01-07 17:53:07 status unpacked libsqlite3-0 3.7.9-2ubuntu1.1
2013-01-07 17:53:07 upgrade ntpdate 1:4.2.6.p3+dfsg-1ubuntu3 1:4.2.6.p3+dfsg-1ubuntu3.1
2013-01-07 17:53:07 status half-configured ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 17:53:07 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 17:53:07 status half-installed ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 17:53:07 status half-installed ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 17:53:07 status half-installed ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 17:53:07 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3.1
2013-01-07 17:53:07 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3.1
2013-01-07 17:53:07 upgrade resolvconf 1.63ubuntu11 1.63ubuntu16
2013-01-07 17:53:08 status half-configured resolvconf 1.63ubuntu11
2013-01-07 17:53:08 status unpacked resolvconf 1.63ubuntu11
2013-01-07 17:53:08 status half-installed resolvconf 1.63ubuntu11
2013-01-07 17:53:08 status half-installed resolvconf 1.63ubuntu11
2013-01-07 17:53:08 status half-installed resolvconf 1.63ubuntu11
2013-01-07 17:53:08 status half-installed resolvconf 1.63ubuntu11
2013-01-07 17:53:08 status unpacked resolvconf 1.63ubuntu16
2013-01-07 17:53:08 status unpacked resolvconf 1.63ubuntu16
2013-01-07 17:53:08 upgrade apparmor 2.7.102-0ubuntu3 2.7.102-0ubuntu3.7
2013-01-07 17:53:08 status half-configured apparmor 2.7.102-0ubuntu3
2013-01-07 17:53:08 status unpacked apparmor 2.7.102-0ubuntu3
2013-01-07 17:53:08 status half-installed apparmor 2.7.102-0ubuntu3
2013-01-07 17:53:08 status half-installed apparmor 2.7.102-0ubuntu3
2013-01-07 17:53:08 status half-installed apparmor 2.7.102-0ubuntu3
2013-01-07 17:53:08 status half-installed apparmor 2.7.102-0ubuntu3
2013-01-07 17:53:08 status unpacked apparmor 2.7.102-0ubuntu3.7
2013-01-07 17:53:08 status unpacked apparmor 2.7.102-0ubuntu3.7
2013-01-07 17:53:08 upgrade libgcrypt11 1.5.0-3 1.5.0-3ubuntu0.1
2013-01-07 17:53:08 status half-configured libgcrypt11 1.5.0-3
2013-01-07 17:53:08 status unpacked libgcrypt11 1.5.0-3
2013-01-07 17:53:08 status half-installed libgcrypt11 1.5.0-3
2013-01-07 17:53:08 status half-installed libgcrypt11 1.5.0-3
2013-01-07 17:53:08 status unpacked libgcrypt11 1.5.0-3ubuntu0.1
2013-01-07 17:53:08 status unpacked libgcrypt11 1.5.0-3ubuntu0.1
2013-01-07 17:53:08 upgrade libtasn1-3 2.10-1ubuntu1 2.10-1ubuntu1.1
2013-01-07 17:53:08 status half-configured libtasn1-3 2.10-1ubuntu1
2013-01-07 17:53:08 status unpacked libtasn1-3 2.10-1ubuntu1
2013-01-07 17:53:08 status half-installed libtasn1-3 2.10-1ubuntu1
2013-01-07 17:53:08 status half-installed libtasn1-3 2.10-1ubuntu1
2013-01-07 17:53:08 status unpacked libtasn1-3 2.10-1ubuntu1.1
2013-01-07 17:53:08 status unpacked libtasn1-3 2.10-1ubuntu1.1
2013-01-07 17:53:08 upgrade libgnutls26 2.12.14-5ubuntu3 2.12.14-5ubuntu3.1
2013-01-07 17:53:08 status half-configured libgnutls26 2.12.14-5ubuntu3
2013-01-07 17:53:08 status unpacked libgnutls26 2.12.14-5ubuntu3
2013-01-07 17:53:08 status half-installed libgnutls26 2.12.14-5ubuntu3
2013-01-07 17:53:08 status half-installed libgnutls26 2.12.14-5ubuntu3
2013-01-07 17:53:08 status unpacked libgnutls26 2.12.14-5ubuntu3.1
2013-01-07 17:53:08 status unpacked libgnutls26 2.12.14-5ubuntu3.1
2013-01-07 17:53:08 upgrade libk5crypto3 1.10+dfsg~beta1-2 1.10+dfsg~beta1-2ubuntu0.3
2013-01-07 17:53:08 status half-configured libk5crypto3 1.10+dfsg~beta1-2
2013-01-07 17:53:08 status unpacked libk5crypto3 1.10+dfsg~beta1-2
2013-01-07 17:53:08 status half-installed libk5crypto3 1.10+dfsg~beta1-2
